DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2025-06-16,91.19999694824219,91.80000305175781,88.41000366210938,90.79000091552734,253415
2025-06-17,90.94999694824219,92.88999938964844,90.25,90.5999984741211,234238
2025-06-18,90.0,93.0,88.76000213623047,89.27999877929688,206239
2025-06-19,90.1500015258789,104.9000015258789,89.5,97.0199966430664,13040690
2025-06-20,95.95999908447266,108.0,94.80000305175781,98.55999755859375,8433534
2025-06-23,96.4000015258789,98.79000091552734,94.33000183105469,95.29000091552734,1192189
2025-06-24,96.0,98.38999938964844,94.19999694824219,94.9000015258789,734215
2025-06-25,94.9000015258789,96.56999969482422,93.79000091552734,95.08999633789062,240800
2025-06-26,95.69999694824219,97.56999969482422,94.5,95.83999633789062,286100
2025-06-27,96.7300033569336,100.5999984741211,96.0,99.43000030517578,714670
2025-06-30,99.01000213623047,104.5999984741211,99.01000213623047,103.62999725341797,908668
2025-07-01,103.0,104.13999938964844,101.1500015258789,101.44000244140625,180952
2025-07-02,101.8499984741211,102.19000244140625,98.80000305175781,100.13999938964844,221023
2025-07-03,100.80000305175781,101.68000030517578,99.83999633789062,100.3499984741211,151784
2025-07-04,100.83000183105469,101.5,98.8499984741211,99.58999633789062,175214
2025-07-07,99.5,100.87999725341797,97.1500015258789,97.94000244140625,149085
2025-07-08,97.0,98.86000061035156,96.4000015258789,97.31999969482422,177871
2025-07-09,97.0,100.98999786376953,97.0,99.33000183105469,464002
2025-07-10,99.88999938964844,100.55999755859375,98.11000061035156,99.56999969482422,236839
2025-07-11,100.0,103.5,99.19999694824219,101.12999725341797,436718
2025-07-14,101.19000244140625,108.0,100.23999786376953,104.62000274658203,626186
2025-07-15,105.30000305175781,109.4000015258789,105.19999694824219,108.19000244140625,844350
2025-07-16,108.44999694824219,111.80000305175781,108.01000213623047,110.7300033569336,618188
2025-07-17,110.75,113.9000015258789,110.75,112.77999877929688,556933
2025-07-18,113.05000305175781,113.30000305175781,110.0,110.80000305175781,440137
2025-07-21,110.81999969482422,112.19000244140625,108.4000015258789,108.62999725341797,352946
2025-07-22,109.5999984741211,113.11000061035156,107.4000015258789,108.54000091552734,595809
2025-07-23,109.0,109.48999786376953,106.0999984741211,106.55000305175781,200369
2025-07-24,107.0,107.73999786376953,103.0999984741211,104.18000030517578,196835
2025-07-25,103.94999694824219,105.98999786376953,102.16999816894531,103.0,270924
2025-07-28,103.0,104.9000015258789,100.3499984741211,102.56999969482422,191840
2025-07-29,101.0,101.0,97.5,99.80999755859375,377058
2025-07-30,100.0,104.20999908447266,98.41000366210938,102.80000305175781,644249
2025-07-31,101.48999786376953,103.98999786376953,99.0,102.37999725341797,652863
2025-08-01,102.0,103.94999694824219,101.0,102.08000183105469,396746
2025-08-04,102.0,102.87999725341797,101.0,101.44000244140625,81228
2025-08-05,101.25,102.37999725341797,98.70999908447266,99.75,303146
2025-08-06,99.0999984741211,100.72000122070312,98.56999969482422,98.88999938964844,159326
2025-08-07,98.0,99.0,94.38999938964844,96.29000091552734,199059
2025-08-08,97.0,98.9800033569336,95.70999908447266,96.5,142601
2025-08-11,95.63999938964844,97.69999694824219,94.25,97.08000183105469,119499
2025-08-12,98.0,98.0,94.41000366210938,95.41000366210938,125500
2025-08-13,95.0,95.9800033569336,93.51000213623047,95.01000213623047,206730
2025-08-14,95.01000213623047,95.94000244140625,94.20999908447266,94.91000366210938,106879
2025-08-18,95.5,96.18000030517578,94.16000366210938,95.22000122070312,83452
2025-08-19,96.0,96.0,93.5,94.36000061035156,87832
2025-08-20,94.80000305175781,95.04000091552734,92.5,92.87999725341797,134552
2025-08-21,93.33999633789062,93.33999633789062,91.01000213623047,91.3499984741211,139421
2025-08-22,91.77999877929688,92.4000015258789,91.16000366210938,91.58000183105469,95401
2025-08-25,91.9800033569336,92.58000183105469,89.01000213623047,89.76000213623047,135456
2025-08-26,89.69999694824219,89.69999694824219,87.0999984741211,87.4800033569336,88943
2025-08-28,87.19999694824219,87.75,86.16000366210938,86.56999969482422,78998
2025-08-29,87.01000213623047,87.94000244140625,86.0999984741211,86.68000030517578,71801
2025-09-01,87.55000305175781,88.79000091552734,86.75,88.0,108072
2025-09-02,88.98999786376953,90.5999984741211,87.66999816894531,89.27999877929688,88017
2025-09-03,90.0,90.5,89.05000305175781,89.69999694824219,56555
2025-09-04,90.79000091552734,90.79000091552734,86.0199966430664,87.0199966430664,83238
2025-09-05,87.4000015258789,87.55999755859375,86.0,86.66000366210938,100774
2025-09-08,87.08999633789062,87.80000305175781,84.0,84.62000274658203,147681
2025-09-09,84.98999786376953,87.05999755859375,84.37999725341797,84.9800033569336,87566
2025-09-10,86.0,86.94999694824219,85.56999969482422,86.2699966430664,75746
2025-09-11,86.6500015258789,88.58999633789062,85.41000366210938,86.26000213623047,92411
2025-09-12,87.0,87.0,84.0,86.08999633789062,173274
2025-09-15,86.08999633789062,87.4000015258789,86.08999633789062,86.5199966430664,56993
2025-09-16,86.98999786376953,88.80000305175781,86.22000122070312,88.0,161240
2025-09-17,88.80000305175781,88.80000305175781,86.98999786376953,87.5999984741211,78896
2025-09-18,88.0,89.0,84.81999969482422,86.23999786376953,194350
2025-09-19,86.69000244140625,87.30999755859375,85.5,85.91999816894531,143798
2025-09-22,86.0,86.98999786376953,84.5,84.87000274658203,142369
2025-09-23,84.9000015258789,85.73999786376953,84.4000015258789,85.37000274658203,53756
2025-09-24,85.9000015258789,85.9000015258789,83.55000305175781,84.2699966430664,228737
2025-09-25,83.4000015258789,86.88999938964844,83.0,85.93000030517578,209086
2025-09-26,85.0999984741211,85.91999816894531,83.58000183105469,84.23999786376953,104996
2025-09-29,85.0,85.48999786376953,82.80000305175781,83.72000122070312,152360
2025-09-30,83.5199966430664,89.19999694824219,83.5199966430664,87.95999908447266,449620
2025-10-01,88.83000183105469,90.80000305175781,86.1500015258789,88.01000213623047,385203
2025-10-03,88.38999938964844,93.98999786376953,87.98999786376953,92.69000244140625,491345
