DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2008-10-06,40.0,40.0,15.800000190734863,16.774999618530273,23501600
2008-10-07,16.0,19.0,13.925000190734863,15.024999618530273,9113400
2008-10-08,14.0,14.600000381469727,12.550000190734863,13.25,2464384
2008-10-10,12.449999809265137,12.449999809265137,10.824999809265137,11.600000381469727,1207928
2008-10-13,12.149999618530273,13.300000190734863,11.649999618530273,12.324999809265137,898692
2008-10-14,12.824999809265137,13.0,10.75,11.074999809265137,673088
2008-10-15,10.649999618530273,12.774999618530273,10.024999618530273,12.175000190734863,1126836
2008-10-16,11.024999618530273,14.625,10.800000190734863,13.25,1944000
2008-10-17,14.024999618530273,14.350000381469727,10.975000381469727,10.975000381469727,1806200
2008-10-20,11.25,11.625,9.850000381469727,10.875,722818
2008-10-21,11.399999618530273,11.475000381469727,10.550000190734863,10.850000381469727,177410
2008-10-22,10.925000190734863,11.100000381469727,10.0,10.149999618530273,328698
2008-10-23,9.149999618530273,10.125,8.149999618530273,9.5,108936
2008-10-24,8.625,9.949999809265137,8.024999618530273,8.25,122200
2008-10-27,7.625,8.475000381469727,6.75,7.300000190734863,141400
2008-10-29,9.550000190734863,9.550000190734863,8.0,8.300000190734863,120276
2008-10-31,8.600000381469727,9.300000190734863,8.350000381469727,8.625,141526
2008-11-03,8.899999618530273,9.0,8.375,8.625,109362
2008-11-04,8.5,9.75,8.25,9.074999809265137,227414
2008-11-05,9.149999618530273,9.725000381469727,7.449999809265137,9.050000190734863,233216
2008-11-06,8.574999809265137,9.399999618530273,8.550000190734863,9.0,81298
2008-11-07,8.800000190734863,10.800000190734863,8.800000190734863,10.350000381469727,490888
2008-11-10,10.600000381469727,11.175000190734863,9.824999809265137,9.949999809265137,304862
2008-11-11,10.024999618530273,10.024999618530273,9.125,9.199999809265137,71050
2008-11-12,9.199999809265137,9.425000190734863,8.774999618530273,9.225000381469727,137950
2008-11-14,9.5,9.600000381469727,9.074999809265137,9.149999618530273,48202
2008-11-17,9.100000381469727,9.225000381469727,8.649999618530273,8.875,26806
2008-11-18,8.850000381469727,9.0,8.350000381469727,8.625,26082
2008-11-19,8.574999809265137,8.824999809265137,8.25,8.324999809265137,33194
2008-11-20,8.0,8.5,8.0,8.125,19600
2008-11-21,7.900000095367432,8.175000190734863,7.650000095367432,7.974999904632568,21100
2008-11-24,7.875,8.774999618530273,7.875,8.274999618530273,34138
2008-11-25,8.399999618530273,9.949999809265137,8.125,8.524999618530273,252226
2008-11-26,8.625,8.824999809265137,8.274999618530273,8.399999618530273,22260
2008-11-27,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,0
2008-11-28,8.125,8.675000190734863,8.125,8.300000190734863,7086
2008-12-01,7.525000095367432,8.574999809265137,7.525000095367432,8.149999618530273,30842
2008-12-02,8.149999618530273,8.149999618530273,7.550000190734863,7.849999904632568,27134
2008-12-03,8.0,8.225000381469727,7.849999904632568,7.949999809265137,12046
2008-12-04,7.375,8.5,7.375,7.974999904632568,18264
2008-12-05,8.300000190734863,8.75,7.824999809265137,8.100000381469727,40104
2008-12-08,9.0,9.0,8.0,8.175000190734863,23222
2008-12-10,8.25,8.975000381469727,8.024999618530273,8.699999809265137,68424
2008-12-11,8.375,9.399999618530273,8.25,9.175000190734863,114544
2008-12-12,8.625,9.225000381469727,8.024999618530273,8.399999618530273,74766
2008-12-15,8.824999809265137,8.824999809265137,8.375,8.524999618530273,37698
2008-12-16,8.725000381469727,9.0,8.524999618530273,8.774999618530273,31000
2008-12-17,8.975000381469727,9.25,8.350000381469727,8.449999809265137,52140
2008-12-18,8.25,8.5,8.125,8.324999809265137,21636
2008-12-19,8.475000381469727,8.725000381469727,8.125,8.175000190734863,75652
2008-12-22,8.449999809265137,8.600000381469727,8.175000190734863,8.274999618530273,26384
2008-12-23,8.125,8.274999618530273,8.0,8.125,22350
2008-12-24,8.175000190734863,8.175000190734863,7.75,8.0,34636
2008-12-26,8.149999618530273,8.25,7.75,7.824999809265137,10050
2008-12-29,7.75,8.149999618530273,7.550000190734863,7.849999904632568,28012
2008-12-30,8.0,8.149999618530273,7.449999809265137,7.625,107000
2008-12-31,7.925000190734863,8.0,7.550000190734863,7.824999809265137,32658
2009-01-02,8.649999618530273,9.850000381469727,8.649999618530273,9.100000381469727,241044
2009-01-05,9.449999809265137,9.75,9.0,9.125,73986
2009-01-06,8.850000381469727,9.149999618530273,8.774999618530273,8.975000381469727,33086
2009-01-07,8.75,8.925000190734863,7.574999809265137,8.0,58126
2009-01-09,7.550000190734863,7.724999904632568,6.599999904632568,7.525000095367432,71160
2009-01-12,7.5,7.925000190734863,7.199999809265137,7.349999904632568,25708
2009-01-13,7.275000095367432,7.525000095367432,7.099999904632568,7.300000190734863,16718
2009-01-14,7.125,7.75,7.125,7.525000095367432,15904
2009-01-15,7.375,7.5,7.0,7.324999809265137,11726
2009-01-16,7.400000095367432,7.5,7.175000190734863,7.300000190734863,19440
2009-01-19,7.25,7.449999809265137,7.150000095367432,7.25,7536
2009-01-20,7.5,7.5,7.099999904632568,7.425000190734863,18918
2009-01-21,7.25,7.474999904632568,7.150000095367432,7.324999809265137,20000
2009-01-22,7.849999904632568,7.849999904632568,7.074999809265137,7.224999904632568,18506
2009-01-23,7.224999904632568,7.224999904632568,6.875,7.125,40752
2009-01-27,7.025000095367432,7.199999809265137,7.0,7.199999809265137,10400
2009-01-28,7.074999809265137,7.400000095367432,6.925000190734863,7.099999904632568,19490
2009-01-29,7.25,7.5,7.0,7.300000190734863,14600
2009-01-30,7.074999809265137,7.849999904632568,7.050000190734863,7.425000190734863,103630
2009-02-02,7.75,7.75,7.25,7.425000190734863,24576
2009-02-03,7.625,8.225000381469727,7.349999904632568,8.024999618530273,41320
2009-02-04,8.050000190734863,8.425000190734863,7.625,7.800000190734863,34098
2009-02-05,8.0,8.074999809265137,7.775000095367432,7.949999809265137,8178
2009-02-06,7.75,8.225000381469727,7.75,7.849999904632568,38064
2009-02-09,7.800000190734863,8.399999618530273,7.800000190734863,8.324999809265137,24126
2009-02-10,8.375,9.225000381469727,8.324999809265137,8.5,87666
2009-02-11,8.850000381469727,8.975000381469727,8.125,8.875,44522
2009-02-12,9.0,9.225000381469727,8.675000190734863,8.875,35064
2009-02-13,10.0,10.0,8.399999618530273,8.699999809265137,17236
2009-02-16,8.399999618530273,9.0,7.75,8.024999618530273,31964
2009-02-17,7.849999904632568,8.425000190734863,7.849999904632568,8.274999618530273,20574
2009-02-18,8.350000381469727,8.725000381469727,8.0,8.449999809265137,35852
2009-02-19,8.675000190734863,8.875,8.25,8.300000190734863,35936
2009-02-20,8.675000190734863,8.675000190734863,7.925000190734863,8.024999618530273,5444
2009-02-24,8.0,8.149999618530273,7.550000190734863,7.574999809265137,5260
2009-02-25,7.949999809265137,8.100000381469727,7.550000190734863,7.925000190734863,6340
2009-02-26,8.25,8.800000190734863,8.024999618530273,8.274999618530273,34764
2009-02-27,8.449999809265137,8.449999809265137,7.775000095367432,8.074999809265137,5940
2009-03-02,8.25,9.300000190734863,7.599999904632568,8.0,88872
2009-03-03,8.925000190734863,8.925000190734863,7.75,7.775000095367432,10200
2009-03-04,7.849999904632568,7.949999809265137,7.525000095367432,7.650000095367432,31000
2009-03-05,7.974999904632568,7.974999904632568,7.300000190734863,7.525000095367432,85466
2009-03-06,7.5,7.900000095367432,7.375,7.425000190734863,12836
2009-03-09,7.25,7.550000190734863,7.199999809265137,7.275000095367432,7954
2009-03-12,7.175000190734863,7.449999809265137,7.175000190734863,7.25,10694
2009-03-13,7.175000190734863,7.650000095367432,7.175000190734863,7.25,10710
2009-03-16,7.025000095367432,7.699999809265137,7.025000095367432,7.5,127000
2009-03-17,7.125,7.699999809265137,7.125,7.400000095367432,85626
2009-03-18,7.300000190734863,7.875,7.300000190734863,7.800000190734863,16000
2009-03-19,7.75,7.974999904632568,7.449999809265137,7.474999904632568,8200
2009-03-20,7.074999809265137,7.625,7.074999809265137,7.599999904632568,8600
2009-03-23,7.75,7.900000095367432,7.349999904632568,7.675000190734863,71582
2009-03-24,7.800000190734863,7.949999809265137,7.5,7.574999809265137,10816
2009-03-25,7.574999809265137,7.949999809265137,7.349999904632568,7.474999904632568,22000
2009-03-26,7.5,7.625,7.375,7.474999904632568,16106
2009-03-27,7.324999809265137,7.550000190734863,7.324999809265137,7.425000190734863,28614
2009-03-30,7.025000095367432,7.550000190734863,7.025000095367432,7.5,7200
2009-03-31,7.300000190734863,7.724999904632568,6.75,7.550000190734863,39774
2009-04-01,7.275000095367432,7.699999809265137,7.275000095367432,7.574999809265137,8080
2009-04-02,7.375,8.149999618530273,7.375,7.849999904632568,24116
2009-04-06,8.199999809265137,8.225000381469727,7.75,8.0,17372
2009-04-08,7.525000095367432,8.175000190734863,7.525000095367432,8.100000381469727,19800
2009-04-09,8.399999618530273,8.75,8.125,8.550000190734863,49102
2009-04-13,8.5,9.600000381469727,8.300000190734863,9.375,74050
2009-04-15,8.324999809265137,9.550000190734863,8.324999809265137,9.149999618530273,58478
