DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2023-04-06,15.619999885559082,17.739999771118164,12.239999771118164,16.18000030517578,14056
2023-04-10,18.600000381469727,19.40999984741211,18.190000534057617,19.40999984741211,18193
2023-04-11,21.559999465942383,22.899999618530273,19.420000076293945,20.889999389648438,299785
2023-04-12,20.979999542236328,21.899999618530273,19.799999237060547,21.68000030517578,95264
2023-04-13,20.299999237060547,21.459999084472656,20.299999237060547,20.770000457763672,33210
2023-04-17,20.780000686645508,21.829999923706055,20.450000762939453,21.06999969482422,128147
2023-04-18,21.940000534057617,23.170000076293945,21.15999984741211,23.15999984741211,294394
2023-04-19,22.799999237060547,24.520000457763672,21.969999313354492,22.889999389648438,259922
2023-04-20,23.799999237060547,24.360000610351562,22.829999923706055,23.100000381469727,114047
2023-04-21,23.989999771118164,23.989999771118164,22.690000534057617,23.100000381469727,75335
2023-04-24,22.420000076293945,23.110000610351562,22.420000076293945,22.649999618530273,98981
2023-04-25,22.790000915527344,23.899999618530273,22.469999313354492,23.239999771118164,142369
2023-04-26,23.899999618530273,23.899999618530273,22.6200008392334,23.1200008392334,108357
2023-04-27,23.559999465942383,23.559999465942383,22.709999084472656,22.950000762939453,160631
2023-04-28,24.0,24.299999237060547,23.100000381469727,23.200000762939453,108268
2023-05-02,23.299999237060547,23.950000762939453,21.200000762939453,22.8799991607666,68984
2023-05-03,23.0,23.68000030517578,22.200000762939453,23.059999465942383,108864
2023-05-04,22.799999237060547,23.270000457763672,22.709999084472656,23.049999237060547,396451
2023-05-05,23.09000015258789,23.200000762939453,22.5,22.809999465942383,91500
2023-05-08,22.989999771118164,22.989999771118164,20.530000686645508,21.440000534057617,138743
2023-05-09,22.0,22.399999618530273,20.829999923706055,21.889999389648438,254922
2023-05-10,22.200000762939453,22.200000762939453,21.0,21.309999465942383,328565
2023-05-11,21.989999771118164,21.989999771118164,20.610000610351562,20.799999237060547,75298
2023-05-12,20.200000762939453,20.799999237060547,18.719999313354492,18.729999542236328,150946
2023-05-15,19.100000381469727,19.31999969482422,18.18000030517578,18.889999389648438,86926
2023-05-16,19.100000381469727,19.100000381469727,18.020000457763672,18.6200008392334,41022
2023-05-17,18.860000610351562,20.479999542236328,18.6200008392334,20.25,112216
2023-05-18,20.979999542236328,21.200000762939453,20.190000534057617,20.6200008392334,156934
2023-05-19,20.600000381469727,22.68000030517578,19.610000610351562,21.299999237060547,159760
2023-05-22,20.700000762939453,23.43000030517578,20.700000762939453,22.100000381469727,233626
2023-05-23,22.989999771118164,22.989999771118164,21.0,21.459999084472656,196401
2023-05-24,20.610000610351562,21.8700008392334,20.399999618530273,20.920000076293945,257380
2023-05-25,21.190000534057617,21.959999084472656,21.0,21.719999313354492,444330
2023-05-26,21.520000457763672,22.579999923706055,20.639999389648438,20.790000915527344,129130
2023-05-29,19.899999618530273,21.15999984741211,19.899999618530273,20.6299991607666,127020
2023-05-30,20.40999984741211,20.850000381469727,20.239999771118164,20.559999465942383,30200
2023-05-31,20.940000534057617,21.399999618530273,20.40999984741211,21.399999618530273,1138220
2023-06-01,21.399999618530273,22.3799991607666,21.399999618530273,22.200000762939453,1448810
2023-06-02,22.700000762939453,22.700000762939453,21.989999771118164,22.200000762939453,97955
2023-06-05,22.600000381469727,22.600000381469727,21.600000381469727,22.190000534057617,55930
2023-06-06,22.739999771118164,22.739999771118164,21.610000610351562,22.200000762939453,647165
2023-06-07,22.600000381469727,22.6299991607666,21.610000610351562,22.100000381469727,1237885
2023-06-08,22.600000381469727,22.600000381469727,21.200000762939453,21.979999542236328,805985
2023-06-09,21.299999237060547,22.399999618530273,21.299999237060547,21.829999923706055,100440
2023-06-12,22.399999618530273,22.59000015258789,21.600000381469727,22.329999923706055,375420
2023-06-13,22.739999771118164,22.739999771118164,21.81999969482422,22.540000915527344,46210
2023-06-14,22.68000030517578,22.68000030517578,22.0,22.670000076293945,160985
2023-06-15,22.670000076293945,22.780000686645508,22.0,22.709999084472656,199750
2023-06-16,22.790000915527344,22.889999389648438,22.059999465942383,22.43000030517578,34555
2023-06-19,22.700000762939453,23.0,22.0,22.59000015258789,97480
2023-06-20,22.799999237060547,22.93000030517578,22.309999465942383,22.520000457763672,74160
2023-06-21,22.950000762939453,23.15999984741211,22.43000030517578,22.940000534057617,174000
2023-06-22,23.5,23.950000762939453,22.899999618530273,23.0,138646
2023-06-23,22.899999618530273,22.899999618530273,21.850000381469727,22.299999237060547,82878
2023-06-26,22.299999237060547,22.350000381469727,21.25,21.350000381469727,45201
2023-06-27,21.649999618530273,21.850000381469727,20.299999237060547,21.049999237060547,83349
2023-06-28,20.049999237060547,22.100000381469727,20.049999237060547,21.850000381469727,15179
2023-06-30,22.200000762939453,22.899999618530273,21.899999618530273,22.75,518702
2023-07-03,23.049999237060547,23.049999237060547,22.75,22.799999237060547,76493
2023-07-04,23.600000381469727,23.600000381469727,22.5,22.75,35063
2023-07-05,23.299999237060547,23.5,22.399999618530273,22.799999237060547,233591
2023-07-06,23.75,23.75,22.100000381469727,22.950000762939453,13907
2023-07-07,22.049999237060547,23.399999618530273,22.049999237060547,22.75,98506
2023-07-10,23.0,23.0,21.649999618530273,22.5,57386
2023-07-11,22.450000762939453,22.600000381469727,21.850000381469727,22.5,242655
2023-07-12,22.700000762939453,22.700000762939453,21.600000381469727,22.299999237060547,270757
2023-07-13,22.450000762939453,22.5,21.549999237060547,22.299999237060547,17285
2023-07-14,23.0,23.0,21.299999237060547,22.600000381469727,298578
2023-07-17,23.399999618530273,23.399999618530273,22.0,22.299999237060547,154535
2023-07-18,23.25,23.25,21.600000381469727,21.899999618530273,34957
2023-07-19,22.950000762939453,22.950000762939453,21.5,21.700000762939453,9294
2023-07-20,22.450000762939453,22.450000762939453,21.0,21.850000381469727,18908
2023-07-21,22.0,22.899999618530273,21.149999618530273,22.299999237060547,12967
2023-07-24,22.5,22.5,21.5,21.850000381469727,69422
2023-07-25,22.0,22.0,21.0,21.5,45571
2023-07-26,21.950000762939453,21.950000762939453,21.0,21.5,165168
2023-07-27,21.5,21.799999237060547,21.0,21.450000762939453,71579
2023-07-28,21.899999618530273,22.0,20.700000762939453,21.600000381469727,46679
2023-07-31,21.850000381469727,22.399999618530273,21.25,21.899999618530273,18980
2023-08-01,22.5,22.600000381469727,22.0,22.25,780526
2023-08-02,22.649999618530273,22.75,21.5,22.149999618530273,115667
2023-08-03,21.5,21.75,21.049999237060547,21.049999237060547,65372
2023-08-04,20.100000381469727,20.899999618530273,20.0,20.0,44199
2023-08-07,19.0,19.0,19.0,19.0,15087
2023-08-08,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,16028
2023-08-09,17.149999618530273,17.149999618530273,17.149999618530273,17.149999618530273,23385
2023-08-10,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,37156
2023-08-11,15.5,15.5,15.5,15.5,26450
2023-08-14,14.75,14.75,14.75,14.75,19271
2023-08-16,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,17684
2023-08-17,13.350000381469727,14.5,13.350000381469727,13.350000381469727,405245
2023-08-18,13.050000190734863,13.699999809265137,12.699999809265137,13.149999618530273,289921
2023-08-21,13.300000190734863,13.800000190734863,12.600000381469727,13.800000190734863,182117
2023-08-22,14.149999618530273,14.449999809265137,14.100000381469727,14.449999809265137,94454
2023-08-23,15.149999618530273,15.149999618530273,14.800000190734863,15.149999618530273,29622
2023-08-24,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,58446
2023-08-25,15.899999618530273,16.649999618530273,15.25,16.600000381469727,224428
2023-08-28,16.299999237060547,16.299999237060547,16.299999237060547,16.299999237060547,3715
2023-08-29,16.0,16.0,16.0,16.0,16866
2023-08-30,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,5428
2023-08-31,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,6609
2023-09-01,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,6218
2023-09-04,14.800000190734863,14.800000190734863,14.800000190734863,14.800000190734863,4689
2023-09-05,14.5,14.5,14.5,14.5,5030
2023-09-06,14.25,14.25,14.25,14.25,7169
2023-09-07,14.0,14.25,14.0,14.0,45810
2023-09-08,13.75,13.75,13.75,13.75,26219
2023-09-11,13.5,13.5,13.5,13.5,17557
2023-09-12,13.25,13.399999618530273,13.25,13.25,12432
2023-09-13,13.0,13.0,13.0,13.0,26730
2023-09-14,12.75,13.0,12.75,12.75,48795
2023-09-15,12.5,12.699999809265137,12.5,12.5,20706
2023-09-18,12.25,12.5,12.25,12.25,16605
2023-09-20,12.050000190734863,12.25,12.050000190734863,12.050000190734863,40587
2023-09-21,11.800000190734863,12.0,11.800000190734863,11.800000190734863,84992
2023-09-22,11.600000381469727,11.800000190734863,11.600000381469727,11.600000381469727,27926
2023-09-25,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,10192
2023-09-26,11.199999809265137,11.199999809265137,11.199999809265137,11.199999809265137,26782
2023-09-27,11.0,11.0,11.0,11.0,25252
2023-09-28,10.800000190734863,11.0,10.800000190734863,10.800000190734863,25959
2023-09-29,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,24982
2023-10-03,10.600000381469727,11.100000381469727,10.600000381469727,11.100000381469727,19881
2023-10-04,11.649999618530273,11.649999618530273,11.649999618530273,11.649999618530273,3527
2023-10-05,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,13861
2023-10-06,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,4065
2023-10-09,13.399999618530273,13.399999618530273,12.199999809265137,13.399999618530273,112636
2023-10-10,13.899999618530273,14.050000190734863,13.399999618530273,14.050000190734863,178994
2023-10-11,14.75,14.75,14.050000190734863,14.75,87709
2023-10-12,15.0,15.0,15.0,15.0,56071
2023-10-13,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,37842
2023-10-16,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,81253
2023-10-17,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,26632
2023-10-18,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,32155
2023-10-19,16.5,16.5,16.5,16.5,121404
2023-10-20,16.799999237060547,16.799999237060547,16.799999237060547,16.799999237060547,95287
2023-10-23,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,118826
2023-10-25,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,28579
2023-10-26,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,300600
2023-10-27,18.049999237060547,18.049999237060547,18.049999237060547,18.049999237060547,13972
2023-10-30,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,10399
2023-10-31,18.75,18.75,18.75,18.75,4588
2023-11-01,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,38257
2023-11-02,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,4323
2023-11-03,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,131578
2023-11-06,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,9231
2023-11-07,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,14021
2023-11-08,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,22159
2023-11-09,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,16715
2023-11-10,21.75,21.75,21.75,21.75,14144
2023-11-13,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,11690
2023-11-15,23.0,23.0,23.0,23.0,26459
2023-11-16,23.450000762939453,23.450000762939453,23.450000762939453,23.450000762939453,24273
2023-11-17,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,21384
2023-11-20,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,17461
2023-11-21,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,29080
2023-11-22,25.25,25.25,25.25,25.25,13212
2023-11-23,25.75,25.75,25.75,25.75,5101
2023-11-24,26.25,26.25,26.25,26.25,26760
2023-11-28,26.75,26.75,26.75,26.75,30165
2023-11-29,27.25,27.25,27.25,27.25,52869
2023-11-30,27.75,27.75,27.75,27.75,25479
2023-12-01,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,46768
2023-12-04,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,112885
2023-12-05,26.149999618530273,27.149999618530273,26.149999618530273,26.149999618530273,240488
