DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2019-09-19,302.5,317.625,302.5,317.625,7109860
2019-09-20,332.25,333.5,332.25,333.5,2760648
2019-09-23,350.17498779296875,350.17498779296875,350.17498779296875,350.17498779296875,34096
2019-09-24,367.67498779296875,367.67498779296875,367.67498779296875,367.67498779296875,2496652
2019-09-25,386.04998779296875,386.04998779296875,349.29998779296875,351.23748779296875,530580
2019-09-26,338.75,367.5,333.6875,334.0375061035156,78256
2019-09-27,333.5,343.75,317.76251220703125,325.01251220703125,7044544
2019-09-30,312.88751220703125,341.25,308.76251220703125,308.76251220703125,69396
2019-10-01,300.75,324.20001220703125,293.32501220703125,318.57501220703125,181556
2019-10-03,318.57501220703125,324.98748779296875,303.0,322.4375,54700
2019-10-04,313.01251220703125,323.23748779296875,306.5,319.9375,41088
2019-10-07,322.45001220703125,324.9624938964844,310.26251220703125,319.8500061035156,33696
2019-10-09,319.75,322.25,305.0,308.9624938964844,63688
2019-10-10,300.3125,312.48748779296875,295.25,297.8500061035156,17264
2019-10-11,298.98748779296875,299.98748779296875,287.5,288.98748779296875,82748
2019-10-14,287.51251220703125,287.51251220703125,271.25,275.9125061035156,78136
2019-10-15,271.6499938964844,321.9375,271.63751220703125,280.88751220703125,1193280
2019-10-16,275.7875061035156,294.6875,275.7875061035156,287.20001220703125,17496
2019-10-17,296.0,300.0,279.0,295.3374938964844,25044
2019-10-18,310.0,310.0,295.0,300.6875,19864
2019-10-22,310.0,310.0,282.51251220703125,296.8374938964844,28188
2019-10-23,297.5,305.2250061035156,297.0375061035156,302.0,26960
2019-10-24,311.23748779296875,311.23748779296875,299.98748779296875,301.79998779296875,4612
2019-10-25,311.0,321.25,302.51251220703125,316.4375,71760
2019-10-27,324.73748779296875,333.25,320.25,325.0249938964844,19848
2019-10-29,326.25,331.0,317.5,325.125,88912
2019-10-30,335.0,335.0,323.76251220703125,327.5625,89444
2019-10-31,328.01251220703125,333.5,328.0,331.86248779296875,165132
2019-11-01,331.25,334.75,330.2749938964844,332.7875061035156,96216
2019-11-04,333.0,338.25,315.2124938964844,328.76251220703125,53556
2019-11-05,331.75,331.75,318.75,320.7250061035156,23288
2019-11-06,333.5,333.5,318.75,322.4624938964844,28080
2019-11-07,324.7250061035156,325.0,312.23748779296875,313.23748779296875,34124
2019-11-08,318.57501220703125,322.5,303.86248779296875,312.375,24232
2019-11-11,310.9750061035156,320.0,306.8999938964844,314.82501220703125,23028
2019-11-13,312.0,312.0,302.75,308.7875061035156,54100
2019-11-14,315.0375061035156,315.04998779296875,301.5249938964844,305.95001220703125,14016
2019-11-15,305.82501220703125,315.26251220703125,303.75,307.3374938964844,50200
2019-11-18,302.26251220703125,308.5,302.26251220703125,304.07501220703125,15372
2019-11-19,304.4624938964844,311.0,304.4624938964844,306.95001220703125,23096
2019-11-20,320.75,320.75,307.6000061035156,310.0625,15648
2019-11-21,310.0,316.86248779296875,303.0625,311.7250061035156,56868
2019-11-22,306.75,318.48748779296875,303.0625,309.4125061035156,25476
2019-11-25,309.4125061035156,319.75,308.13751220703125,318.11248779296875,18524
2019-11-26,321.23748779296875,331.2250061035156,321.23748779296875,327.82501220703125,152500
2019-11-27,327.9375,330.73748779296875,303.88751220703125,324.1000061035156,38632
2019-11-28,325.25,337.5,317.51251220703125,334.95001220703125,66972
2019-11-29,337.23748779296875,337.25,322.8125,327.8500061035156,23172
2019-12-02,330.0,330.0,317.25,320.57501220703125,11344
2019-12-03,321.25,321.25,311.17498779296875,316.2250061035156,15812
2019-12-04,323.8500061035156,324.98748779296875,308.75,311.5249938964844,60672
2019-12-05,319.07501220703125,319.07501220703125,309.01251220703125,312.11248779296875,8784
2019-12-06,311.13751220703125,322.5,302.5,305.82501220703125,14508
2019-12-09,312.5,312.5,293.0625,295.8999938964844,15124
2019-12-10,303.25,303.25,280.0,281.0874938964844,19776
2019-12-11,283.8374938964844,291.2124938964844,276.3125,278.36248779296875,14180
2019-12-12,283.3125,299.75,283.3125,294.875,14976
2019-12-13,285.32501220703125,293.5,280.0,282.23748779296875,48792
2019-12-16,288.73748779296875,288.75,274.98748779296875,286.13751220703125,35876
2019-12-17,282.7124938964844,289.7875061035156,274.98748779296875,284.4624938964844,15160
2019-12-18,287.2749938964844,287.5,277.5,281.2250061035156,6020
2019-12-19,284.5249938964844,284.6000061035156,273.38751220703125,279.625,44508
2019-12-20,278.57501220703125,282.5,275.0,279.2875061035156,30196
2019-12-23,280.70001220703125,282.0,275.0,278.1875,24728
2019-12-24,275.0,275.0,267.3125,271.76251220703125,25648
2019-12-26,271.25,283.75,231.0,278.3125,76000
2019-12-27,275.0,287.5,272.5,283.625,23612
2019-12-30,283.2875061035156,283.61248779296875,273.8999938964844,280.7875061035156,180428
2019-12-31,278.5625,284.76251220703125,273.6000061035156,283.4624938964844,66252
2020-01-01,283.42498779296875,287.0874938964844,279.2875061035156,285.6875,3180
2020-01-02,280.0,287.23748779296875,280.0,284.17498779296875,6644
2020-01-03,286.98748779296875,311.9375,283.0,292.92498779296875,57012
2020-01-06,297.0,297.48748779296875,281.125,287.1625061035156,13708
2020-01-07,286.25,286.25,277.8500061035156,280.25,58872
2020-01-08,269.04998779296875,280.63751220703125,269.0375061035156,277.3125,19740
2020-01-09,279.98748779296875,297.5,279.98748779296875,294.3999938964844,45632
2020-01-10,300.0,300.0,278.0,284.38751220703125,17744
2020-01-13,284.25,289.5,279.5,281.2124938964844,23980
2020-01-14,278.04998779296875,290.0,278.0,287.1875,146164
2020-01-15,282.13751220703125,297.25,282.13751220703125,293.2875061035156,16636
2020-01-16,294.51251220703125,305.0,290.2749938964844,302.2250061035156,67456
2020-01-17,304.625,345.25,302.5,339.23748779296875,276092
2020-01-20,345.0,349.75,323.98748779296875,337.86248779296875,92184
2020-01-21,333.9624938964844,349.75,324.75,327.2250061035156,43336
2020-01-22,331.7749938964844,335.8999938964844,327.5,328.6000061035156,7864
2020-01-23,325.20001220703125,336.25,318.125,332.0,58800
2020-01-24,332.0249938964844,332.0249938964844,325.0,329.70001220703125,16952
2020-01-27,320.75,331.2250061035156,320.73748779296875,326.86248779296875,93616
2020-01-28,332.42498779296875,332.42498779296875,325.25,326.2250061035156,31748
2020-01-29,325.0,325.0,318.23748779296875,320.5249938964844,24232
2020-01-30,327.23748779296875,339.36248779296875,322.0,326.11248779296875,85964
2020-01-31,332.25,337.3500061035156,328.0,334.73748779296875,121920
2020-02-03,341.75,341.75,316.5249938964844,331.29998779296875,80912
2020-02-04,337.20001220703125,342.5,331.88751220703125,334.875,43004
2020-02-05,336.26251220703125,338.75,328.36248779296875,337.3999938964844,38732
2020-02-06,335.1625061035156,347.5,335.1625061035156,341.61248779296875,73732
2020-02-07,340.01251220703125,358.6000061035156,340.0,348.63751220703125,76516
2020-02-10,355.0,373.75,351.6499938964844,367.67498779296875,117452
2020-02-11,374.5,387.5,362.48748779296875,382.9375,85284
2020-02-12,373.75,389.75,373.75,386.7124938964844,56860
2020-02-13,391.23748779296875,405.0,388.9750061035156,402.9624938964844,135488
2020-02-14,402.9624938964844,411.75,392.5,396.61248779296875,50220
2020-02-17,396.25,397.7124938964844,380.0,386.7124938964844,31900
2020-02-18,387.48748779296875,393.75,362.48748779296875,391.13751220703125,40944
2020-02-19,395.48748779296875,415.98748779296875,391.0625,404.11248779296875,365880
2020-02-20,407.25,411.625,395.0,397.29998779296875,22900
2020-02-24,402.25,402.25,380.0,384.8125,58696
2020-02-25,394.73748779296875,394.73748779296875,375.0,387.29998779296875,72584
2020-02-26,387.0,387.0,378.9375,381.42498779296875,19272
2020-02-27,377.75,387.5,368.8125,377.98748779296875,61712
2020-02-28,369.9624938964844,373.75,360.5,365.98748779296875,1639812
2020-03-02,373.5,381.25,341.5,353.5,125232
2020-03-03,366.54998779296875,366.75,360.4750061035156,363.3125,50928
2020-03-04,361.25,369.75,357.01251220703125,362.9375,77636
2020-03-05,365.61248779296875,386.73748779296875,362.5,368.2250061035156,74232
2020-03-06,358.25,381.0,347.38751220703125,365.0874938964844,107344
2020-03-09,346.3999938964844,362.5,340.75,350.3125,93300
2020-03-11,350.0,356.0,340.01251220703125,349.6875,59560
2020-03-12,348.5,348.5,291.61248779296875,330.5249938964844,218968
2020-03-13,280.0,325.0,264.42498779296875,308.1875,103884
2020-03-16,296.45001220703125,304.48748779296875,280.5625,291.3500061035156,27756
2020-03-17,281.32501220703125,288.0,272.625,277.26251220703125,128684
2020-03-18,277.26251220703125,285.0,237.75,247.7375030517578,44472
2020-03-19,214.0,248.5,198.1999969482422,202.8249969482422,684068
2020-03-20,200.0,223.10000610351562,190.3249969482422,216.85000610351562,80228
2020-03-23,195.25,213.75,195.1750030517578,196.0500030517578,80340
2020-03-24,180.0,215.64999389648438,180.0,213.9250030517578,44868
2020-03-25,221.7375030517578,235.3125,212.77499389648438,234.7624969482422,134904
2020-03-26,231.75,252.5,211.28750610351562,244.3249969482422,63584
2020-03-27,252.5,252.5,235.0,239.91250610351562,1973464
2020-03-30,230.25,250.0,218.5,239.6750030517578,21036
2020-03-31,236.27499389648438,252.5,236.27499389648438,251.4499969482422,31364
2020-04-01,252.5,261.9375,242.5,254.7624969482422,34632
2020-04-03,256.75,266.70001220703125,240.25,242.91250610351562,6592
2020-04-07,243.75,254.9875030517578,243.75,247.83749389648438,409212
2020-04-08,253.72500610351562,272.61248779296875,243.5124969482422,256.2124938964844,16164
2020-04-09,263.9750061035156,268.75,246.7375030517578,251.3874969482422,25952
2020-04-13,264.75,264.75,240.97500610351562,249.28750610351562,15052
2020-04-15,254.75,258.3500061035156,242.5,245.9499969482422,51464
2020-04-16,240.0,249.4250030517578,231.53750610351562,233.3125,53988
2020-04-17,237.5,246.25,232.5124969482422,240.2624969482422,37792
2020-04-20,232.5,240.8125,225.21249389648438,230.3874969482422,29824
2020-04-21,225.0,227.0625,218.75,219.71249389648438,46316
2020-04-22,215.5625,221.25,215.5625,219.0124969482422,28172
2020-04-23,237.0,238.8000030517578,224.6374969482422,235.16250610351562,20500
2020-04-24,228.25,233.1125030517578,220.0,222.5500030517578,11860
2020-04-27,232.3125,232.3125,218.0625,220.14999389648438,11816
2020-04-28,218.0625,234.75,212.25,224.6750030517578,39668
2020-04-29,218.0500030517578,232.375,218.0500030517578,221.8125,133420
2020-04-30,224.75,242.5,224.75,238.2624969482422,74956
2020-05-04,231.3874969482422,259.4375,225.28750610351562,229.3249969482422,139904
2020-05-05,232.25,233.66250610351562,221.08749389648438,227.46249389648438,11544
2020-05-06,225.0124969482422,230.5625,218.1999969482422,220.71249389648438,10544
2020-05-07,220.0,221.27499389648438,217.4375,219.625,13940
2020-05-08,213.83749389648438,227.5,213.83749389648438,218.9250030517578,8712
2020-05-11,215.75,226.5,214.3874969482422,215.3125,9180
2020-05-12,212.75,218.7375030517578,212.75,213.6125030517578,57508
2020-05-13,224.75,224.75,215.0,216.75,7376
2020-05-14,214.0,217.4875030517578,204.0,207.8125,28068
2020-05-15,210.03750610351562,216.75,208.75,212.14999389648438,10932
2020-05-18,212.5,215.0,202.5,208.33749389648438,21700
2020-05-19,205.625,211.75,205.625,208.1125030517578,7308
2020-05-20,205.75,210.75,205.75,208.16250610351562,4860
2020-05-21,206.25,215.8625030517578,206.25,207.03750610351562,8208
2020-05-22,205.2624969482422,211.25,202.75,208.9375,7576
2020-05-26,208.75,214.75,205.4375,211.1750030517578,11416
2020-05-27,210.9875030517578,215.5,207.5124969482422,212.5749969482422,29736
2020-05-28,214.91250610351562,214.91250610351562,208.0,212.6125030517578,8716
2020-05-29,213.7624969482422,216.0,209.75,211.14999389648438,122724
2020-06-01,209.1875,230.9875030517578,209.1875,219.2624969482422,185884
2020-06-02,224.96249389648438,228.75,218.9375,224.64999389648438,22368
2020-06-03,228.75,230.0,221.25,227.71249389648438,34560
2020-06-04,233.75,247.5,228.75,239.85000610351562,77532
2020-06-05,244.0500030517578,253.0625,236.5,250.1875,22216
2020-06-08,251.75,260.5375061035156,249.625,251.4499969482422,15692
2020-06-09,252.4499969482422,254.7624969482422,249.4375,250.0625,11588
2020-06-10,250.3249969482422,253.0749969482422,248.75,250.0500030517578,10896
2020-06-11,250.0625,250.0625,240.3625030517578,243.02499389648438,5228
2020-06-12,242.1750030517578,245.77499389648438,233.6999969482422,241.8625030517578,214584
2020-06-15,248.75,277.5,246.2375030517578,255.5,71264
2020-06-16,262.5,262.5,238.0,243.1750030517578,18328
2020-06-17,242.5,257.5,237.5,250.1374969482422,14916
2020-06-18,253.41250610351562,262.0,245.52499389648438,249.1999969482422,14976
2020-06-19,254.2375030517578,254.2375030517578,245.0,249.64999389648438,15580
2020-06-22,245.0124969482422,249.0,241.25,243.4250030517578,19092
2020-06-23,243.25,253.9875030517578,238.4875030517578,250.3249969482422,36348
2020-06-24,252.8249969482422,267.95001220703125,247.77499389648438,250.8625030517578,25824
2020-06-25,247.58749389648438,298.75,247.58749389648438,271.48748779296875,1060492
2020-06-26,270.25,271.45001220703125,250.33749389648438,253.22500610351562,328540
2020-06-29,260.0,260.0,246.7375030517578,250.0625,54664
2020-06-30,253.75,282.5,241.2624969482422,255.4375,110228
2020-07-01,253.35000610351562,260.5,248.0124969482422,249.75,34028
2020-07-02,255.0,255.0,246.2624969482422,247.875,22852
2020-07-03,251.9875030517578,253.0,243.75,245.8125,23324
2020-07-06,254.0,254.0,244.02499389648438,246.6750030517578,20028
2020-07-07,246.0500030517578,251.2624969482422,244.5,248.52499389648438,25336
2020-07-08,252.4875030517578,257.8374938964844,245.2624969482422,246.6750030517578,60852
2020-07-09,247.0124969482422,251.75,242.5,243.25,40524
2020-07-10,246.2375030517578,246.2375030517578,238.4875030517578,240.39999389648438,26296
2020-07-13,237.5,246.0,231.3125,236.77499389648438,51840
2020-07-14,242.0,242.0,232.75,236.7624969482422,30676
2020-07-15,232.64999389648438,238.1875,232.0,232.6374969482422,52360
2020-07-16,234.6999969482422,238.0,226.97500610351562,232.625,132572
2020-07-17,232.64999389648438,237.5,228.75,232.89999389648438,157396
2020-07-20,232.91250610351562,238.58749389648438,232.0,235.375,56628
2020-07-21,236.2624969482422,238.3249969482422,234.75,237.66250610351562,51012
